,bedroom,bathroom,configuration,area,area_type,age_possession,property_type,sector_encoded,price
1570,5,5,5,3240.0,3.0,0.0,1.0,11.333333333333334,11.5
1571,4,5,4,3240.0,3.0,0.0,1.0,9.38,11.6
1572,2,2,2,1200.0,3.0,0.0,1.0,2.6355,1.25
1573,5,6,5,2745.0,3.0,0.0,1.0,9.550147058823528,8.7
1574,4,4,4,4500.0,3.0,0.0,1.0,9.550147058823528,16.0
1575,4,4,4,260.0,3.0,0.0,1.0,5.451621621621622,6.75
1576,5,5,5,7800.0,3.0,0.0,1.0,9.683529411764706,15.0
1577,5,6,5,1467.0,3.0,0.0,1.0,6.586,7.0
1578,3,5,3,2160.0,3.0,0.0,1.0,9.31625,12.5
1579,6,6,6,2700.0,3.0,0.0,1.0,14.284594594594594,16.0
1580,11,4,11,1935.0,3.0,0.0,1.0,14.284594594594594,16.0
1581,3,3,3,2160.0,3.0,0.0,1.0,7.95,7.95
1582,3,3,3,1377.0,3.0,0.0,1.0,7.822222222222223,4.1
1583,5,6,5,3600.0,3.0,0.0,1.0,9.683529411764706,13.9
1584,3,3,3,2709.0,3.0,0.0,1.0,9.31625,13.25
1585,4,4,4,3240.0,3.0,0.0,1.0,9.31625,13.5
1586,4,4,4,3240.0,2.0,0.0,1.0,9.550147058823528,11.5
1587,4,4,4,2070.0,3.0,0.0,1.0,9.683529411764706,9.25
1588,4,4,4,6105.0,0.0,0.0,1.0,10.318928571428572,12.0
1589,4,4,4,2340.0,3.0,0.0,1.0,10.318928571428572,12.1
1590,4,4,4,2430.0,3.0,0.0,1.0,9.683529411764706,9.25
1591,3,3,3,2250.0,3.0,0.0,1.0,4.971428571428571,4.85
1592,5,6,5,1935.0,2.0,0.0,1.0,8.013333333333334,9.5
1593,10,10,10,3762.0,3.0,0.0,1.0,8.013333333333334,13.0
1594,5,6,5,4230.0,2.0,0.0,1.0,12.1676,13.05
1595,7,7,7,2340.0,3.0,0.0,1.0,9.550147058823528,8.0
1596,4,4,4,4518.0,3.0,0.0,1.0,17.0,17.0
1597,4,5,4,2403.0,2.0,0.0,1.0,8.949036144578313,13.5
1598,4,4,4,3186.0,3.0,0.0,1.0,4.971428571428571,6.75
1599,12,13,12,3762.0,3.0,0.0,1.0,8.013333333333334,17.9
1600,7,8,7,5000.0,2.0,0.0,1.0,21.43235294117647,23.0
1601,7,8,7,5000.0,3.0,0.0,1.0,14.284594594594594,17.5
1602,7,8,7,5000.0,2.0,0.0,1.0,14.284594594594594,19.0
1603,8,8,8,4000.0,2.0,0.0,1.0,21.43235294117647,14.9
1604,7,8,7,5000.0,2.0,0.0,1.0,21.43235294117647,17.5
1605,5,6,5,4600.0,0.0,0.0,1.0,13.652424242424244,12.7
1606,7,7,7,1836.0,3.0,0.0,1.0,8.8,7.0
1607,5,6,5,3240.0,3.0,0.0,1.0,7.902857142857143,9.6
1608,7,7,7,1557.0,3.0,0.0,1.0,4.21,4.21
1609,4,2,4,558.0,3.0,0.0,1.0,0.82,0.76
1610,5,6,5,2430.0,3.0,0.0,1.0,9.683529411764706,9.75
1611,4,5,4,3780.0,3.0,0.0,1.0,4.679047619047619,6.12
1612,3,3,3,1950.0,0.0,0.0,1.0,6.720000000000001,3.5
1613,5,6,5,6500.0,0.0,0.0,1.0,22.56153846153846,30.0
1614,5,6,5,3240.0,3.0,0.0,1.0,14.284594594594594,20.0
1615,3,4,3,2160.0,3.0,0.0,1.0,8.4,7.85
1616,22,11,22,1368.0,2.0,0.0,1.0,10.175,6.9
1617,7,7,7,594.0,3.0,0.0,1.0,2.94,2.25
1618,4,4,4,3240.0,2.0,0.0,1.0,5.451621621621622,8.55
1619,9,12,9,2970.0,3.0,0.0,1.0,14.284594594594594,14.5
1620,4,4,4,3500.0,0.0,0.0,1.0,7.4422727272727265,6.5
1621,4,4,4,2700.0,2.0,0.0,1.0,4.372857142857143,4.5
1622,5,5,5,4518.0,3.0,0.0,1.0,13.652424242424244,12.4
1623,10,10,10,3843.0,3.0,0.0,1.0,4.152083333333334,9.25
1624,4,5,4,2160.0,3.0,0.0,1.0,10.175,8.5
1625,3,4,3,288.0,3.0,0.0,1.0,9.550147058823528,8.8
1626,4,7,4,240.0,2.0,0.0,1.0,8.25,8.5
1627,2,3,2,1900.0,3.0,0.0,1.0,4.4023076923076925,3.8
1628,5,6,5,4500.0,3.0,0.0,1.0,9.683529411764706,20.5
1629,5,6,5,3240.0,3.0,0.0,1.0,9.31625,17.0
1630,4,4,4,6300.0,3.0,0.0,1.0,9.683529411764706,8.5
1631,4,4,4,8500.0,0.0,0.0,1.0,10.318928571428572,15.0
1632,4,4,4,4500.0,0.0,0.0,1.0,10.318928571428572,8.1
1633,2,2,2,940.0,3.0,0.0,1.0,5.451621621621622,0.94
1634,10,10,10,2700.0,3.0,0.0,1.0,22.0,10.75
1635,4,4,4,3240.0,3.0,0.0,1.0,14.622,5.5
1636,5,6,5,2000.0,2.0,0.0,1.0,14.284594594594594,8.8
1637,5,6,5,3000.0,2.0,0.0,1.0,14.284594594594594,12.7
1638,6,7,6,4000.0,2.0,0.0,1.0,14.284594594594594,15.9
1639,4,4,4,2403.0,3.0,0.0,1.0,8.949036144578313,14.0
1640,5,5,5,4500.0,3.0,0.0,1.0,8.949036144578313,22.5
1641,7,8,7,4518.0,3.0,0.0,1.0,21.43235294117647,38.0
1642,2,2,2,1093.0,3.0,0.0,1.0,6.4413829787234045,1.49
1643,3,3,3,1440.0,0.0,0.0,1.0,3.75,3.75
1644,7,7,7,1800.0,3.0,0.0,1.0,21.43235294117647,10.0
1645,3,3,3,2250.0,2.0,0.0,1.0,4.679047619047619,4.0
1646,4,5,4,3240.0,3.0,0.0,1.0,17.568181818181817,6.0
1647,5,5,5,2250.0,0.0,0.0,1.0,4.971428571428571,4.75
1648,5,6,5,2700.0,3.0,0.0,1.0,4.372857142857143,8.5
1649,5,6,5,3636.0,3.0,0.0,1.0,5.451621621621622,10.6
1650,4,4,4,2700.0,3.0,0.0,1.0,5.451621621621622,6.49
1651,6,6,6,5400.0,3.0,0.0,1.0,10.24962962962963,32.0
1652,12,12,12,1920.0,3.0,0.0,1.0,7.768181818181818,8.25
1653,5,5,5,3240.0,3.0,0.0,1.0,8.949036144578313,18.5
1654,9,6,9,1728.0,3.0,0.0,1.0,9.550147058823528,6.3
1655,5,4,5,1350.0,3.0,0.0,1.0,7.822222222222223,4.3
1656,5,6,5,2000.0,3.0,0.0,1.0,21.43235294117647,7.0
1657,9,5,9,540.0,3.0,0.0,1.0,2.6,2.6
1658,2,2,2,252.0,3.0,0.0,1.0,5.233333333333333,2.7
1659,3,3,3,594.0,3.0,0.0,1.0,2.475,2.1
1660,4,4,4,1368.0,3.0,0.0,1.0,2.3,2.3
1661,6,8,6,2475.0,3.0,0.0,1.0,13.0,13.0
1662,2,1,2,558.0,3.0,0.0,1.0,1.0166666666666666,0.8
1663,2,1,2,1746.0,3.0,0.0,1.0,2.45,2.6
1664,3,2,3,1150.0,3.0,0.0,1.0,0.98,0.98
1665,5,7,5,981.0,3.0,0.0,1.0,9.5,5.5
1666,2,2,2,900.0,3.0,0.0,1.0,1.1583333333333334,0.85
1667,5,5,5,1800.0,3.0,0.0,1.0,3.6,3.6
1668,4,4,4,2358.0,3.0,0.0,1.0,9.550147058823528,8.4
1669,3,3,3,950.0,3.0,0.0,1.0,5.17,3.3
1670,2,1,2,445.0,3.0,0.0,1.0,0.6,0.6
1671,4,7,4,3469.0,0.0,0.0,1.0,9.74,8.25
1672,4,4,4,1350.0,3.0,0.0,1.0,2.325,2.65
1673,2,2,2,648.0,3.0,0.0,1.0,0.95,0.95
1674,6,6,6,1170.0,3.0,0.0,1.0,2.375,1.75
1675,4,4,4,3240.0,3.0,0.0,1.0,12.420000000000002,5.25
1676,4,4,4,1404.0,3.0,0.0,1.0,2.1345454545454543,3.0
1677,9,9,9,5400.0,0.0,0.0,1.0,6.513333333333333,6.95
1678,3,3,3,900.0,3.0,0.0,1.0,6.006,3.68
1679,3,3,3,2844.0,3.0,0.0,1.0,8.13125,13.0
1680,14,6,14,900.0,1.0,0.0,1.0,6.4425,8.32
1681,3,2,3,1152.0,3.0,0.0,1.0,1.1583333333333334,1.7
1682,4,7,4,8168.0,0.0,0.0,1.0,3.9275,5.25
1683,6,3,6,1900.0,3.0,0.0,1.0,1.75,1.75
1684,8,5,8,495.0,3.0,0.0,1.0,0.956,0.95
1685,7,7,7,900.0,3.0,0.0,1.0,4.3,4.3
1686,6,3,6,3119.0,3.0,0.0,1.0,1.4433333333333334,2.0
1687,5,6,5,2000.0,2.0,0.0,1.0,14.284594594594594,7.75
1688,5,6,5,3000.0,2.0,0.0,1.0,14.284594594594594,11.25
1689,4,3,4,239.0,3.0,0.0,1.0,5.482307692307692,5.98
1690,7,8,7,4000.0,2.0,0.0,1.0,21.43235294117647,13.0
1691,6,8,6,3000.0,3.0,0.0,1.0,21.43235294117647,12.3
1692,6,6,6,3000.0,2.0,0.0,1.0,21.43235294117647,10.75
1693,5,6,5,2430.0,3.0,0.0,1.0,9.683529411764706,8.75
1694,6,7,6,2000.0,2.0,0.0,1.0,21.43235294117647,7.85
1695,3,2,3,660.0,2.0,0.0,1.0,1.207142857142857,1.0
1696,5,5,5,2430.0,3.0,0.0,1.0,9.683529411764706,9.2
1697,2,2,2,450.0,3.0,0.0,1.0,0.9,0.9
1698,4,4,4,540.0,3.0,0.0,1.0,4.587948717948718,3.0
1699,5,3,5,324.0,1.0,0.0,1.0,0.7,0.7
1700,4,5,4,900.0,3.0,0.0,1.0,1.4433333333333334,1.25
1701,4,4,4,900.0,3.0,0.0,1.0,2.675,2.0
1702,10,10,10,558.0,3.0,0.0,1.0,10.055652173913044,2.8
1703,10,10,10,540.0,3.0,0.0,1.0,7.768181818181818,3.55
1704,4,3,4,594.0,3.0,0.0,1.0,2.15,2.25
1705,4,3,4,900.0,3.0,0.0,1.0,2.5,2.5
1706,3,3,3,540.0,3.0,0.0,1.0,8.013333333333334,2.4
1707,4,3,4,640.0,3.0,0.0,1.0,1.25,1.25
1708,2,2,2,657.0,3.0,0.0,1.0,1.2,1.2
1709,4,3,4,594.0,3.0,0.0,1.0,2.15,2.05
1710,3,2,3,540.0,3.0,0.0,1.0,2.3,2.3
1711,5,6,5,6325.0,0.0,0.0,1.0,5.9,8.25
1712,3,2,3,900.0,3.0,0.0,1.0,4.091666666666667,3.1
1713,5,5,5,2000.0,3.0,0.0,1.0,2.45,2.3
1714,4,5,4,1926.0,3.0,0.0,1.0,14.284594594594594,8.0
1715,7,7,7,900.0,3.0,0.0,1.0,1.1583333333333334,0.95
1716,3,2,3,724.0,3.0,0.0,1.0,1.1,1.1
1717,10,10,10,540.0,3.0,0.0,1.0,7.768181818181818,3.5
1718,4,4,4,4762.0,3.0,0.0,1.0,7.725,14.0
1719,7,9,7,3060.0,3.0,0.0,1.0,10.24962962962963,15.0
1720,4,4,4,2200.0,2.0,0.0,1.0,4.679047619047619,4.4
1721,4,4,4,2300.0,2.0,0.0,1.0,4.679047619047619,4.5
1722,4,4,4,594.0,3.0,0.0,1.0,5.21,1.92
1723,5,2,5,5000.0,3.0,0.0,1.0,26.4,50.0
1724,5,2,5,900.0,3.0,0.0,1.0,2.5,2.5
1725,3,3,3,2142.0,3.0,0.0,1.0,3.154516129032258,3.25
1726,6,6,6,1935.0,3.0,0.0,1.0,12.1676,6.51
1727,3,2,3,4518.0,3.0,0.0,1.0,8.225,12.65
1728,5,5,5,2870.0,3.0,0.0,1.0,5.451621621621622,8.0
1729,2,2,2,918.0,3.0,0.0,1.0,4.091666666666667,3.0
1730,3,3,3,2100.0,0.0,0.0,1.0,2.1345454545454543,4.2
1731,5,5,5,1350.0,3.0,0.0,1.0,2.0,2.0
1732,3,1,3,900.0,3.0,0.0,1.0,1.5,1.5
1733,6,5,6,1440.0,3.0,0.0,1.0,2.035,2.25
1734,4,4,4,540.0,3.0,0.0,1.0,6.720000000000001,3.25
1735,3,3,3,2512.0,3.0,0.0,1.0,3.154516129032258,2.65
1736,8,8,8,2799.0,3.0,0.0,1.0,7.768181818181818,10.0
1737,2,2,2,1440.0,3.0,0.0,1.0,5.183333333333334,3.35
1738,4,3,4,594.0,3.0,0.0,1.0,2.94,2.15
1739,3,1,3,630.0,3.0,0.0,1.0,0.9,0.9
1740,7,7,7,4545.0,3.0,0.0,1.0,11.0,11.0
1741,4,5,4,540.0,3.0,0.0,1.0,6.4425,3.0
1742,12,12,12,2250.0,3.0,0.0,1.0,2.675,3.35
1743,3,6,3,900.0,3.0,0.0,1.0,10.24962962962963,4.0
1744,4,4,4,4500.0,3.0,0.0,1.0,8.295333333333334,3.5
1745,5,5,5,6325.0,0.0,0.0,1.0,5.9,9.25
1746,3,3,3,2250.0,3.0,0.0,1.0,2.1345454545454543,7.25
1747,5,4,5,1453.0,3.0,0.0,1.0,4.152083333333334,5.0
1748,7,10,7,4500.0,3.0,0.0,1.0,27.326666666666664,38.0
1749,3,3,3,576.0,3.0,0.0,1.0,1.2,1.2
1750,4,4,4,2700.0,3.0,0.0,1.0,5.451621621621622,6.25
1751,3,3,3,2250.0,3.0,0.0,1.0,5.183333333333334,4.75
1752,4,4,4,4500.0,3.0,0.0,1.0,5.183333333333334,6.5
1753,4,4,4,3285.0,3.0,0.0,1.0,7.6,7.6
1754,22,22,22,1755.0,3.0,0.0,1.0,4.625,6.0
1755,9,9,9,720.0,3.0,0.0,1.0,9.4375,3.75
1756,10,10,10,4518.0,3.0,0.0,1.0,13.652424242424244,8.5
1757,2,2,2,105.0,3.0,0.0,1.0,1.08,1.08
1758,5,5,5,2367.0,3.0,0.0,1.0,8.8,8.75
1759,3,3,3,540.0,3.0,0.0,1.0,10.055652173913044,2.6
1760,3,3,3,4327.0,3.0,0.0,1.0,6.633333333333333,12.0
1761,3,3,3,1485.0,2.0,0.0,1.0,3.154516129032258,2.5
1762,8,8,8,3600.0,3.0,0.0,1.0,16.4,14.5
1763,12,11,12,1879.0,3.0,0.0,1.0,30.463636363636365,11.1
1764,6,7,6,1548.0,3.0,0.0,1.0,6.006,6.0
1765,4,4,4,540.0,3.0,0.0,1.0,6.006,2.75
1766,2,2,2,1077.0,3.0,0.0,1.0,1.4433333333333334,1.08
1767,8,8,8,549.0,3.0,0.0,1.0,7.4422727272727265,3.25
1768,3,2,3,1440.0,3.0,0.0,1.0,8.295333333333334,6.5
1769,6,3,6,540.0,3.0,0.0,1.0,2.0,2.0
1770,4,2,4,1400.0,3.0,0.0,1.0,2.05,1.5
1771,10,10,10,549.0,3.0,0.0,1.0,5.13,4.25
1772,1,1,1,720.0,0.0,0.0,1.0,1.1583333333333334,0.95
1773,7,4,7,1200.0,3.0,0.0,1.0,2.375,3.0
1774,12,9,12,1722.0,3.0,0.0,1.0,26.4,2.8
1775,11,11,11,549.0,3.0,0.0,1.0,8.013333333333334,4.1
1776,3,2,3,1737.0,3.0,0.0,1.0,6.4413829787234045,1.6
1777,3,3,3,1296.0,3.0,0.0,1.0,2.05,2.6
1778,3,3,3,1935.0,1.0,0.0,1.0,14.284594594594594,3.6
1779,6,5,6,2844.0,2.0,0.0,1.0,10.885384615384616,14.5
1780,4,4,4,2800.0,0.0,0.0,1.0,7.4422727272727265,4.94
1781,1,1,1,1575.0,3.0,0.0,1.0,4.625,3.25
1782,3,3,3,3771.0,3.0,0.0,1.0,12.1676,14.0
1783,4,4,4,5000.0,3.0,0.0,1.0,2.1133333333333333,4.0
1784,4,4,4,4200.0,3.0,0.0,1.0,10.0,10.0
1785,2,2,2,1800.0,3.0,0.0,1.0,5.5,5.0
1786,5,4,5,900.0,3.0,0.0,1.0,0.9,1.0
1787,3,3,3,1377.0,3.0,0.0,1.0,7.822222222222223,4.25
1788,3,4,3,2670.0,0.0,0.0,1.0,3.7062857142857135,3.75
1789,6,5,6,3762.0,3.0,0.0,1.0,12.1676,16.5
1790,5,6,5,6500.0,0.0,0.0,1.0,8.949036144578313,18.5
1791,5,7,5,2700.0,3.0,0.0,1.0,4.715333333333334,11.9
1792,7,7,7,540.0,3.0,0.0,1.0,2.7,2.7
1793,5,10,5,2700.0,3.0,0.0,1.0,3.2,3.2
1794,9,7,9,2700.0,3.0,0.0,1.0,3.95,3.2
1795,7,6,7,2448.0,3.0,0.0,1.0,3.5,3.5
1796,2,2,2,1000.0,3.0,0.0,1.0,1.1583333333333334,1.3
1797,4,3,4,1377.0,3.0,0.0,1.0,7.822222222222223,4.1
1798,6,6,6,2210.0,3.0,0.0,1.0,5.451621621621622,7.5
1799,13,13,13,900.0,3.0,0.0,1.0,5.1000000000000005,4.4
1800,5,5,5,2367.0,3.0,0.0,1.0,7.084999999999999,6.75
1801,6,5,6,3150.0,2.0,0.0,1.0,7.084999999999999,8.25
1802,5,5,5,8500.0,3.0,0.0,1.0,10.318928571428572,14.9
1803,4,4,4,150.0,1.0,0.0,1.0,3.55,5.0
1804,4,4,4,1350.0,3.0,0.0,1.0,12.1676,6.25
1805,3,3,3,1550.0,3.0,0.0,1.0,4.587948717948718,2.6
1806,4,6,4,4500.0,3.0,0.0,1.0,13.652424242424244,12.5
1807,2,2,2,1506.0,3.0,0.0,1.0,8.013333333333334,6.15
1808,4,4,4,2367.0,3.0,0.0,1.0,7.084999999999999,7.5
1809,4,4,4,2160.0,3.0,0.0,1.0,8.4,8.25
1810,3,2,3,342.0,3.0,0.0,1.0,8.33,9.0
1811,4,3,4,846.0,3.0,0.0,1.0,2.325,2.0
1812,9,9,9,560.0,3.0,0.0,1.0,10.055652173913044,3.5
1813,3,2,3,972.0,2.0,0.0,1.0,3.7,3.7
1814,4,4,4,540.0,3.0,0.0,1.0,4.44,2.63
1815,22,22,22,1350.0,3.0,0.0,1.0,6.586,9.0
1816,5,5,5,1260.0,3.0,0.0,1.0,6.633333333333333,2.9
1817,5,3,5,900.0,3.0,0.0,1.0,2.4,2.4
1818,4,4,4,2700.0,3.0,0.0,1.0,9.5,9.5
1819,5,5,5,2430.0,0.0,0.0,1.0,6.74,3.5
1820,4,4,4,540.0,3.0,0.0,1.0,4.587948717948718,2.8
1821,6,6,6,3240.0,3.0,0.0,1.0,14.284594594594594,18.0
1822,6,6,6,594.0,3.0,0.0,1.0,2.475,2.85
1823,11,5,11,1350.0,3.0,0.0,1.0,1.65,1.65
1824,5,4,5,1070.0,3.0,0.0,1.0,2.25,2.25
1825,3,4,3,2667.0,0.0,0.0,1.0,4.32938775510204,2.4
1826,7,7,7,2600.0,3.0,0.0,1.0,3.950277777777778,7.25
1827,4,3,4,1200.0,0.0,0.0,1.0,1.9,1.9
1828,5,5,5,2295.0,3.0,0.0,1.0,21.43235294117647,15.0
1829,9,9,9,3762.0,2.0,0.0,1.0,12.1676,15.89
1830,10,10,10,2367.0,2.0,0.0,1.0,5.17,5.99
1831,5,4,5,2250.0,3.0,0.0,1.0,6.4413829787234045,8.1
1832,7,9,7,3240.0,3.0,0.0,1.0,13.5,13.5
1833,7,5,7,6750.0,3.0,0.0,1.0,9.683529411764706,23.0
